sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
6.6,3.5,5.6,0.8,setosa
4.7,2.6,0.5,2.2,virginica
6.0,3.2,4.4,0.3,versicolor
6.8,2.9,4.0,1.5,versicolor
5.6,3.3,4.4,1.8,virginica
5.2,3.2,3.1,1.5,virginica
6.1,3.1,5.3,1.9,virginica
4.6,3.3,3.8,2.1,virginica
4.8,3.1,3.7,0.2,virginica
5.9,3.4,0.6,2.7,virginica
5.3,3.2,4.2,0.8,setosa
6.7,2.3,4.1,1.3,setosa
6.2,3.0,2.0,0.2,virginica
6.5,3.5,3.0,1.1,virginica
6.0,3.3,3.1,1.5,versicolor
5.4,2.9,4.5,0.1,versicolor
7.2,3.6,4.0,1.7,versicolor
6.8,3.6,2.5,0.1,versicolor
6.9,2.7,5.4,0.9,virginica
5.3,3.1,3.4,2.0,versicolor
5.7,3.2,4.5,0.7,setosa
6.8,3.2,4.8,0.1,virginica
6.2,4.3,2.3,1.4,virginica
5.9,2.6,3.8,1.8,setosa
5.1,3.0,5.5,1.5,virginica
4.3,3.6,5.0,1.3,virginica
5.3,3.1,4.2,2.4,virginica
5.3,3.3,4.2,0.9,virginica
6.3,3.8,4.4,1.1,versicolor
7.0,4.0,2.6,0.4,virginica
7.1,3.9,1.5,1.6,virginica
5.9,3.7,3.8,1.2,versicolor
5.1,3.6,2.7,1.2,virginica
4.7,2.7,3.6,1.3,setosa
6.4,3.7,2.6,2.1,setosa
7.1,3.2,9.7,1.9,virginica
7.4,3.8,1.2,1.1,setosa
6.2,2.9,6.4,1.4,versicolor
5.0,3.3,5.6,1.6,versicolor
6.5,3.1,4.5,0.4,setosa
6.8,3.5,3.6,1.5,virginica
5.9,3.3,3.2,0.7,setosa
6.6,2.8,5.8,0.8,setosa
7.3,3.2,0.1,0.8,virginica
5.4,3.0,8.2,0.3,versicolor
6.6,3.3,3.4,0.7,versicolor
5.3,2.3,2.6,1.3,versicolor
6.5,2.9,3.1,2.5,virginica
6.0,2.5,5.4,1.1,setosa
4.7,3.0,3.6,1.0,virginica
7.4,4.3,11.4,2.8,virginica
7.5,3.5,8.4,3.8,virginica
7.3,3.8,6.8,3.6,virginica
8.5,4.4,6.7,3.1,versicolor
9.0,4.1,10.2,2.1,virginica
8.5,4.1,5.8,3.9,virginica
7.2,4.1,9.2,2.3,virginica
8.9,3.8,10.4,2.6,setosa
8.2,4.3,9.3,3.3,virginica
7.5,5.0,7.8,2.8,setosa
7.2,4.1,9.9,3.0,virginica
7.8,3.9,8.0,3.1,virginica
7.7,5.1,7.4,4.1,setosa
8.0,3.2,7.8,1.0,versicolor
7.3,3.4,8.1,1.6,virginica
7.0,4.3,7.4,3.0,virginica
8.7,4.1,8.1,2.6,virginica
7.8,4.2,7.5,3.7,versicolor
8.2,4.3,7.3,3.1,virginica
9.0,4.3,10.6,2.7,virginica
8.4,4.0,11.4,3.0,versicolor
9.8,3.6,9.1,3.8,setosa
8.0,4.2,9.5,2.9,setosa
7.4,3.7,6.0,3.6,virginica
9.3,4.6,8.8,2.0,virginica
8.2,3.6,6.7,2.8,virginica
8.1,3.7,8.2,4.0,virginica
7.7,3.5,6.0,3.6,virginica
7.1,4.5,8.4,3.1,virginica
8.1,4.0,6.3,3.9,virginica
7.5,4.8,5.8,2.0,virginica
6.7,4.0,7.9,3.3,virginica
8.1,4.0,7.8,3.3,virginica
8.7,3.9,8.7,3.1,versicolor
8.1,4.0,9.0,2.9,versicolor
7.7,4.2,10.6,3.0,virginica
7.4,4.4,6.3,2.3,virginica
8.6,4.8,10.4,2.1,virginica
8.5,4.0,9.0,2.0,virginica
7.5,4.4,7.4,5.0,virginica
8.7,4.5,6.9,3.6,virginica
6.1,3.9,8.6,3.2,virginica
6.6,5.0,8.4,2.8,virginica
9.5,3.3,6.6,2.9,versicolor
7.8,4.8,8.1,3.0,virginica
7.9,4.0,7.3,2.8,virginica
8.4,3.5,8.7,1.7,virginica
6.2,5.2,9.3,3.0,versicolor
7.8,4.1,6.4,4.0,setosa
6.4,3.9,7.6,3.5,virginica
6.3,3.6,7.4,4.1,virginica
6.7,4.0,8.7,3.3,virginica
9.2,4.4,10.7,3.2,virginica
9.9,4.9,9.2,2.7,setosa
7.5,3.8,7.8,3.1,virginica
7.7,3.7,8.6,3.1,virginica
8.5,4.6,10.5,3.5,virginica
8.2,3.9,11.9,3.7,virginica
6.8,4.6,8.3,3.2,setosa
7.0,3.8,9.9,2.7,virginica
7.3,4.7,7.3,3.3,virginica
7.5,4.0,7.2,4.1,setosa
7.1,4.2,7.0,2.6,virginica
8.1,3.5,5.9,3.9,setosa
7.6,3.8,6.8,3.7,setosa
8.0,4.0,8.5,2.4,virginica
7.6,5.1,6.9,4.3,versicolor
9.5,4.1,9.7,2.9,virginica
6.3,4.3,8.6,3.6,setosa
7.7,4.7,6.9,3.7,virginica
7.0,4.2,5.1,3.0,virginica
6.7,3.8,7.5,2.4,virginica
8.2,4.0,4.9,2.7,virginica
6.9,4.2,9.7,3.6,setosa
7.2,3.6,9.9,4.1,virginica
7.6,3.9,8.3,2.7,virginica
9.4,4.5,4.6,2.7,versicolor
8.9,4.0,12.7,2.7,virginica
7.8,5.1,7.2,2.9,versicolor
7.1,4.0,10.1,2.5,virginica
9.7,4.3,9.7,3.1,virginica
8.2,4.1,8.9,4.0,versicolor
8.1,3.5,6.7,3.0,virginica
6.9,3.9,10.3,2.7,virginica
6.9,4.7,8.9,3.5,virginica
8.2,4.2,9.8,2.1,virginica
6.8,3.7,8.4,2.8,versicolor
9.0,3.8,9.3,2.4,versicolor
7.6,4.9,6.6,4.2,versicolor
8.0,4.5,10.4,3.4,versicolor
6.9,3.5,9.4,3.1,virginica
7.8,4.8,9.1,2.7,virginica
7.8,3.7,11.4,2.2,virginica
9.0,4.0,8.0,2.8,virginica
7.4,4.5,9.3,3.3,versicolor
7.9,4.7,8.6,3.2,setosa
7.7,3.5,9.0,3.1,virginica
6.3,3.8,7.1,2.4,versicolor
7.4,3.4,6.9,4.5,versicolor
8.8,3.9,8.0,2.8,versicolor
7.6,4.4,5.9,3.2,virginica
7.1,3.9,9.9,4.2,setosa
8.3,4.1,5.9,2.6,versicolor
7.4,4.4,9.1,2.6,setosa
7.1,3.7,5.2,3.2,virginica
7.2,4.3,10.3,3.5,versicolor
7.0,4.3,8.8,3.2,versicolor
7.7,4.2,7.2,3.8,setosa
9.0,4.0,7.2,4.1,virginica
7.4,4.4,8.9,2.9,virginica
7.6,3.9,8.9,3.1,virginica
8.7,4.2,6.4,3.8,virginica
6.9,5.1,7.9,3.0,setosa
8.5,4.5,6.2,2.9,virginica
6.6,4.2,5.1,2.1,virginica
6.7,4.0,7.6,2.6,setosa
8.7,4.4,7.7,3.1,virginica
7.7,4.5,9.0,1.9,virginica
8.0,3.9,5.3,4.0,virginica
8.5,4.2,9.4,4.5,setosa
8.7,4.5,8.5,3.7,setosa
6.7,4.4,8.9,3.2,virginica
8.3,4.4,8.6,3.3,virginica
9.6,4.4,5.6,4.0,virginica
8.8,4.1,8.2,2.2,setosa
7.6,4.0,6.4,1.6,virginica
7.2,4.2,10.9,2.7,versicolor
7.0,4.3,12.7,2.8,setosa
8.4,4.4,6.2,1.3,virginica
8.4,4.6,8.7,3.3,versicolor
8.2,4.9,7.6,2.6,versicolor
6.7,4.4,8.0,3.0,virginica
8.0,4.7,5.5,2.2,virginica
7.8,4.6,9.6,2.4,virginica
6.7,4.3,9.2,4.1,virginica
9.2,4.1,5.9,3.0,virginica
8.4,4.8,9.4,2.9,virginica
7.9,4.9,9.9,1.9,virginica
6.7,4.3,11.5,4.2,virginica
8.0,4.2,11.2,3.9,virginica
8.0,4.6,6.4,3.5,virginica
7.7,4.2,7.1,3.9,virginica
8.4,4.2,9.5,3.3,versicolor
7.3,4.4,8.7,3.1,setosa
8.4,4.7,8.6,2.9,setosa
8.7,4.0,8.0,2.6,virginica
9.1,4.4,7.8,2.6,virginica
8.2,4.0,6.5,4.2,virginica
7.6,4.1,6.4,4.1,versicolor
7.6,4.6,8.2,3.6,versicolor
7.9,4.0,8.7,1.2,virginica
7.8,4.0,8.9,3.4,versicolor
8.0,4.2,8.8,1.6,virginica
7.1,4.1,7.8,3.4,virginica
7.0,3.7,6.9,2.9,virginica
8.0,4.0,5.7,3.6,versicolor
7.9,3.7,7.4,2.7,virginica
7.0,3.9,8.6,3.1,virginica
8.1,4.2,5.5,3.5,virginica
8.1,4.6,8.5,2.8,virginica
8.5,4.3,8.0,3.7,virginica
8.9,4.1,6.9,4.0,virginica
7.2,4.1,6.9,3.8,virginica
8.3,4.6,6.6,2.9,virginica
6.9,4.1,7.5,2.7,versicolor
7.6,3.7,11.4,3.6,virginica
8.0,4.2,9.8,1.7,virginica
8.6,4.0,6.6,3.6,setosa
7.8,3.9,8.8,4.2,virginica
10.2,4.3,9.0,3.6,setosa
8.2,3.3,9.2,3.2,versicolor
9.1,3.8,8.8,2.6,versicolor
8.1,4.0,7.5,3.0,virginica
8.2,4.7,9.6,2.8,virginica
7.6,4.3,6.9,4.6,versicolor
7.4,3.8,5.4,2.2,virginica
8.6,3.5,12.3,2.9,setosa
8.0,4.2,7.6,2.8,setosa
8.6,3.7,6.7,1.3,versicolor
7.7,4.7,8.3,3.0,versicolor
8.9,4.4,8.5,3.7,virginica
6.7,4.1,6.7,5.4,virginica
7.7,3.6,6.7,3.1,versicolor
9.8,4.3,10.7,3.2,versicolor
8.4,4.3,12.4,3.9,versicolor
9.0,4.9,6.0,4.8,virginica
8.0,4.1,7.3,2.9,versicolor
7.6,4.1,9.2,2.1,versicolor
8.6,3.6,4.5,4.2,virginica
7.6,4.0,7.5,3.9,setosa
6.5,4.3,8.5,3.0,setosa
7.5,3.9,9.2,2.3,setosa
6.2,3.9,7.3,2.3,virginica
8.7,3.9,4.9,4.5,virginica
6.9,4.0,9.3,2.4,virginica
8.8,3.8,9.2,2.8,virginica
7.8,4.5,9.7,3.4,virginica
9.3,4.1,6.0,2.8,virginica
8.0,4.3,9.1,4.6,versicolor
8.9,4.7,7.6,3.9,virginica
7.5,4.3,9.5,2.3,virginica
8.3,4.6,8.3,3.4,virginica
8.4,4.7,8.6,2.5,virginica
9.0,4.4,8.6,2.1,virginica
8.2,4.3,8.4,2.4,virginica
6.5,4.5,8.8,3.4,virginica
6.9,4.6,8.9,3.5,virginica
7.6,3.6,9.8,4.6,versicolor
7.4,4.8,8.3,2.7,virginica
8.0,5.0,11.0,4.0,setosa
8.1,3.4,10.0,2.8,virginica
7.0,4.8,7.0,3.4,virginica
6.3,4.5,10.5,4.8,setosa
9.2,4.3,3.6,1.9,versicolor
7.7,3.3,6.6,3.6,setosa
9.0,4.3,9.6,3.4,versicolor
7.9,4.7,12.4,3.0,virginica
7.5,4.6,7.2,4.0,virginica
6.8,3.6,6.3,3.8,setosa
7.7,3.7,7.3,2.2,versicolor
8.0,3.6,5.4,2.2,virginica
9.0,4.7,8.1,2.5,virginica
9.1,4.3,7.0,2.1,virginica
8.1,3.7,10.2,3.2,versicolor
6.7,4.1,11.2,3.1,virginica
8.2,4.2,9.6,2.9,virginica
8.4,4.0,4.8,2.4,virginica
7.8,3.3,8.9,2.6,versicolor
7.5,3.9,6.8,3.2,virginica
6.7,4.2,8.4,3.4,setosa
7.4,4.1,9.1,3.6,setosa
8.9,4.4,12.0,2.6,virginica
7.1,4.1,6.0,3.9,versicolor
8.5,4.9,6.0,4.3,virginica
7.9,4.7,8.0,2.5,setosa
8.2,4.3,8.6,2.6,virginica
8.8,3.6,8.9,3.2,virginica
7.9,3.2,6.4,4.6,versicolor
7.3,3.8,10.1,2.6,virginica
9.5,4.1,9.2,3.7,versicolor
8.6,4.4,8.4,3.6,virginica
9.6,3.8,8.9,2.8,virginica
8.7,4.4,7.2,4.0,virginica
9.9,4.6,5.2,2.9,versicolor
8.0,4.2,5.7,2.2,virginica
7.1,3.8,7.9,4.4,versicolor
8.6,4.4,10.7,3.8,virginica
9.7,3.6,9.6,2.1,setosa
8.4,4.2,7.2,1.7,setosa
8.6,3.7,9.0,2.5,setosa
